year,month,day of week,day/night,accident_severity,accident_type,killed,severly_injured,lightly_injured,injured_pedestrians,casualties_ages_0-19,casualties_ages_20-64,casualties_ages_65_plus,total_casualties,vehicle_count,drivers,road_type,localization_quality,settlement,road1,location,road2,road3,road4
2013,יולי,חמישי,יום,קשה,התנגשות חזית בחזית,0,1,3,0,1,3,0,4,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,175.0,,,
2013,מאי,חמישי,יום,קלה,התנגשות חזית באחור,0,0,6,0,0,6,0,6,4,4,לא-עירונית לא בצומת,עיגון מדויק,,90,133.0,,,
2013,אוקטובר,חמישי,יום,קשה,התהפכות,0,1,3,0,0,1,3,4,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,81.1,,,
2013,נובמבר,ראשון,לילה,קטלנית,התהפכות,1,2,1,0,0,4,0,4,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,97.5,,,
2013,דצמבר,חמישי,לילה,קלה,התנגשות חזית באחור,0,0,1,0,0,1,0,1,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,15.0,,,
2013,אפריל,רביעי,יום,קשה,פגיעה בהולך רגל,0,1,0,1,0,1,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,117.0,,,
2013,יולי,שישי,יום,קלה,התהפכות,0,0,1,0,0,0,1,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,175.0,,,
2014,פברואר,שבת,לילה,קלה,פגיעה בהולך רגל,0,0,1,1,0,0,1,1,1,1,לא-עירונית בצומת,עיגון מדויק,,12,,90.0,,
2014,יוני,רביעי,לילה,קלה,התנגשות צד בצד,0,0,1,0,0,1,0,1,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,88.2,,,
2014,אוקטובר,שני,יום,קשה,התנגשות חזית בצד,0,2,5,0,3,3,0,7,3,3,לא-עירונית לא בצומת,עיגון מדויק,,90,86.6,,,
2014,מרס,שלישי,יום,קטלנית,התנגשות חזית בחזית,1,0,1,0,0,2,0,2,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,55.0,,,
2014,אפריל,חמישי,יום,קלה,התנגשות חזית בצד,0,0,3,0,0,3,0,3,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,29.0,,,
2014,ינואר,חמישי,יום,קלה,התהפכות,0,0,2,0,1,1,0,2,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,132.0,,,
2014,אוקטובר,רביעי,יום,קלה,התנגשות חזית באחור,0,0,8,0,3,5,0,8,4,4,לא-עירונית לא בצומת,עיגון מדויק,,90,18.5,,,
2014,אוקטובר,רביעי,יום,קטלנית,התנגשות חזית בצד,1,2,5,0,3,5,0,8,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,158.2,,,
2014,דצמבר,חמישי,יום,קלה,התנגשות חזית בחזית,0,0,4,0,0,4,0,4,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,111.0,,,
2014,יולי,שישי,יום,קלה,התנגשות עם עצם דומם,0,0,2,0,0,2,0,2,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,20.0,,,
2014,מאי,שבת,יום,קלה,ירידה מהכביש או עלייה למדרכה,0,0,5,0,3,2,0,5,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,120.0,,,
2014,נובמבר,שישי,יום,קלה,התהפכות,0,0,2,0,0,2,0,2,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,45.0,,,
2014,מאי,רביעי,לילה,קלה,התהפכות,0,0,3,0,1,2,0,3,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,55.0,,,
2014,ספטמבר,ראשון,יום,קלה,התהפכות,0,0,7,0,4,3,0,7,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,41.8,,,
2014,ספטמבר,ראשון,יום,קלה,התנגשות חזית בצד,0,0,7,0,3,3,1,7,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,137.0,,,
2014,מאי,חמישי,לילה,קטלנית,התנגשות חזית בחזית,1,0,1,0,0,2,0,2,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,135.0,,,
2015,אפריל,חמישי,יום,קלה,התנגשות חזית בצד,0,0,5,0,2,3,0,5,2,2,לא-עירונית בצומת,עיגון מדויק,,40,,90.0,,
2015,יוני,שישי,יום,קשה,התהפכות,0,1,0,0,0,1,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,45.0,,,
2015,ינואר,שבת,יום,קלה,אחר,0,0,1,0,0,1,0,1,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,60.0,,,
2015,מאי,שבת,לילה,קלה,ירידה מהכביש או עלייה למדרכה,0,0,2,0,0,2,0,2,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,97.7,,,
2015,נובמבר,רביעי,יום,קשה,התהפכות,0,1,1,0,0,2,0,2,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,126.0,,,
2015,אפריל,ראשון,יום,קלה,התהפכות,0,0,2,0,0,2,0,2,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,87.5,,,
2015,ספטמבר,שישי,יום,קשה,התהפכות,0,1,3,0,2,2,0,4,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,38.9,,,
2015,דצמבר,שישי,לילה,קשה,התהפכות,0,1,0,0,0,1,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,29.3,,,
2015,יולי,ראשון,יום,קלה,התהפכות,0,0,1,0,0,1,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,88.0,,,
2015,אוגוסט,ראשון,יום,קלה,ירידה מהכביש או עלייה למדרכה,0,0,2,0,0,2,0,2,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,78.0,,,
2015,יולי,שלישי,יום,קלה,ירידה מהכביש או עלייה למדרכה,0,0,1,0,0,1,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,32.8,,,
2015,מאי,שישי,יום,קשה,התנגשות חזית בחזית,0,2,1,0,0,3,0,3,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,147.0,,,
2015,יוני,רביעי,יום,קלה,התנגשות חזית בצד,0,0,7,0,3,3,1,7,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,16.5,,,
2015,יולי,חמישי,יום,קלה,התנגשות חזית בחזית,0,0,2,0,0,2,0,2,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,29.2,,,
2015,נובמבר,ראשון,יום,קשה,התהפכות,0,4,1,0,1,2,0,5,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,89.1,,,
2015,פברואר,חמישי,יום,קלה,התהפכות,0,0,1,0,0,1,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,39.2,,,
2015,יולי,שישי,יום,קטלנית,התהפכות,1,3,0,0,3,1,0,4,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,110.5,,,
2016,יוני,חמישי,לילה,קטלנית,התנגשות חזית באחור,1,0,9,0,0,8,2,10,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,74.0,,,
2016,אוקטובר,שני,לילה,קשה,התהפכות,0,1,0,0,0,0,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,16.0,,,
2016,אוגוסט,שלישי,יום,קשה,התהפכות,0,1,0,0,0,1,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,84.0,,,
2016,יוני,רביעי,יום,קלה,התהפכות,0,0,1,0,0,1,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,18.1,,,
2016,אפריל,ראשון,יום,קלה,התהפכות,0,0,1,0,0,1,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,30.0,,,
2016,יולי,שלישי,יום,קטלנית,התנגשות חזית בצד,1,5,3,0,6,3,0,9,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,176.0,,,
2016,נובמבר,חמישי,יום,קשה,התנגשות חזית בצד,0,1,0,0,0,0,0,1,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,16.0,,,
2016,יוני,חמישי,יום,קטלנית,התנגשות חזית בחזית,3,0,0,0,0,3,0,3,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,135.0,,,
2016,נובמבר,רביעי,לילה,קשה,התנגשות חזית בחזית,0,1,2,0,2,1,0,3,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,160.0,,,
2016,דצמבר,שישי,לילה,קלה,התהפכות,0,0,1,0,0,1,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,70.0,,,
2016,מרס,שני,יום,קטלנית,התנגשות חזית בחזית,1,5,0,0,0,5,0,6,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,68.0,,,
2016,פברואר,שישי,לילה,קלה,התנגשות עם עצם דומם,0,0,1,0,0,1,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,70.0,,,
2017,מאי,חמישי,יום,קלה,התנגשות חזית בצד,0,0,2,0,0,2,0,2,2,2,לא-עירונית בצומת,עיגון מדויק,,90,,1095.0,,
2017,מאי,שלישי,לילה,קשה,התהפכות,0,1,3,0,0,4,0,4,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,105.0,,,
2017,מרס,שבת,יום,קשה,החלקה,0,1,0,0,0,1,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,180.0,,,
2017,דצמבר,שני,לילה,קטלנית,התהפכות,1,1,1,0,2,1,0,3,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,83.0,,,
2017,אוגוסט,שני,יום,קשה,התנגשות צד בצד,0,2,1,0,0,1,1,3,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,68.0,,,
2017,אוקטובר,ראשון,יום,קלה,התנגשות צד בצד,0,0,1,0,0,1,0,1,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,176.0,,,
2017,דצמבר,שני,יום,קלה,התהפכות,0,0,1,0,0,1,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,45.0,,,
2017,אפריל,שישי,יום,קשה,החלקה,0,1,0,0,0,1,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,45.0,,,
2017,נובמבר,חמישי,לילה,קשה,התהפכות,0,1,4,0,3,2,0,5,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,45.0,,,
2017,יוני,ראשון,יום,קלה,התנגשות חזית בצד,0,0,3,0,0,3,0,3,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,78.0,,,
2017,יוני,שבת,יום,קשה,התהפכות,0,2,3,0,3,2,0,5,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,10.0,,,
2017,דצמבר,שלישי,יום,קשה,פגיעה בנוסע בתוך כלי הרכב,0,1,0,0,0,1,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,180.0,,,
2017,אוגוסט,שני,יום,קטלנית,התהפכות,1,1,1,0,1,2,0,3,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,45.0,,,
2017,אפריל,שבת,יום,קלה,ירידה מהכביש או עלייה למדרכה,0,0,1,0,0,1,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,27.0,,,
2018,יוני,חמישי,יום,קשה,התנגשות חזית בחזית,0,2,12,0,2,9,3,14,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,123.0,,,
2018,יוני,רביעי,יום,קשה,התנגשות חזית בצד,0,2,3,0,2,3,0,5,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,112.0,,,
2018,פברואר,שבת,יום,קשה,התנגשות חזית בצד,0,1,4,0,0,5,0,5,3,3,לא-עירונית לא בצומת,עיגון מדויק,,90,64.0,,,
2018,דצמבר,חמישי,לילה,קטלנית,התנגשות חזית בחזית,1,0,1,0,0,1,1,2,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,138.0,,,
2018,יוני,שני,יום,קלה,התנגשות חזית בצד,0,0,3,0,0,3,0,3,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,16.5,,,
2018,אפריל,שישי,יום,קלה,התנגשות צד בצד,0,0,12,0,6,6,0,12,3,3,לא-עירונית לא בצומת,עיגון מדויק,,90,53.8,,,
2019,אוקטובר,ראשון,יום,קשה,התנגשות חזית בצד,0,1,0,0,0,0,1,1,2,2,לא-עירונית בצומת,עיגון מדויק,,90,,1095.0,,
2019,ספטמבר,חמישי,לילה,קשה,התנגשות חזית בצד,0,1,3,0,0,4,0,4,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,108.2,,,
2019,אוגוסט,חמישי,יום,קלה,התנגשות חזית בצד,0,0,3,0,0,3,0,3,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,16.5,,,
2019,דצמבר,רביעי,יום,קלה,התנגשות חזית בצד,0,0,3,0,0,3,0,3,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,29.5,,,
2019,אפריל,שלישי,יום,קשה,התנגשות חזית בחזית,0,1,1,0,0,1,1,2,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,162.8,,,
2019,מאי,שבת,לילה,קשה,ירידה מהכביש או עלייה למדרכה,0,1,0,0,0,1,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,163.6,,,
2019,ינואר,שלישי,יום,קשה,התנגשות חזית בצד,0,1,0,0,0,1,0,1,3,3,לא-עירונית לא בצומת,עיגון מדויק,,90,166.0,,,
2019,יוני,שישי,יום,קלה,התהפכות,0,0,1,0,0,1,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,83.5,,,
2019,ינואר,שישי,לילה,קטלנית,התנגשות חזית בחזית,3,0,0,0,0,1,2,3,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,53.6,,,
2019,ספטמבר,חמישי,יום,קשה,התנגשות חזית בחזית,0,1,4,0,2,3,0,5,3,3,לא-עירונית לא בצומת,עיגון מדויק,,90,159.4,,,
2019,נובמבר,ראשון,יום,קטלנית,התנגשות חזית בחזית,1,2,0,0,0,1,2,3,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,93.2,,,
2019,אוקטובר,חמישי,יום,קטלנית,התנגשות צד בצד,2,0,0,0,0,2,0,2,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,60.2,,,
2019,אוקטובר,ראשון,לילה,קשה,התנגשות חזית בחזית,0,1,1,0,0,2,0,2,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,106.6,,,
2019,ספטמבר,ראשון,יום,קשה,התהפכות,0,1,1,0,0,2,0,2,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,109.3,,,
2019,נובמבר,חמישי,יום,קשה,התנגשות חזית באחור,0,1,16,0,0,3,14,17,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,118.0,,,
2019,אוגוסט,שבת,לילה,קלה,התנגשות צד בצד,0,0,6,0,1,5,0,6,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,138.0,,,
2019,יוני,חמישי,יום,קטלנית,התנגשות חזית בחזית,2,4,1,0,3,4,0,7,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,112.2,,,
2019,מרס,שבת,יום,קלה,התנגשות חזית בחזית,0,0,6,0,0,5,1,6,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,97.7,,,
2020,נובמבר,שני,לילה,קלה,התנגשות חזית בצד,0,0,4,0,0,4,0,4,2,2,לא-עירונית בצומת,עיגון מדויק,,90,,,,
2020,אוגוסט,חמישי,יום,קלה,התנגשות חזית בצד,0,0,3,0,0,3,0,3,2,2,לא-עירונית בצומת,עיגון מדויק,,90,,1095.0,,
2020,אוגוסט,שני,לילה,קשה,ירידה מהכביש או עלייה למדרכה,0,1,1,0,1,1,0,2,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,96.6,,,
2020,נובמבר,רביעי,יום,קטלנית,התנגשות חזית בחזית,1,1,1,0,0,3,0,3,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,69.7,,,
2020,נובמבר,ראשון,יום,קלה,התנגשות חזית בצד,0,0,2,0,0,2,0,2,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,43.6,,,
2020,דצמבר,שישי,יום,קשה,התנגשות עם עצם דומם,0,1,0,0,0,1,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,150.0,,,
2020,מרס,שלישי,יום,קלה,התהפכות,0,0,1,0,0,1,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,14.3,,,
2020,מרס,ראשון,יום,קלה,ירידה מהכביש או עלייה למדרכה,0,0,1,0,0,1,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,117.0,,,
2020,יולי,שבת,יום,קשה,התנגשות חזית בחזית,0,3,1,0,0,4,0,4,3,3,לא-עירונית לא בצומת,עיגון מדויק,,90,91.0,,,
2021,יולי,שבת,יום,קלה,התנגשות חזית בצד,0,0,4,0,0,3,1,4,2,2,לא-עירונית בצומת,עיגון מדויק,,12,,90.0,,
2021,אפריל,חמישי,יום,קשה,התנגשות חזית בצד,0,1,5,0,3,3,0,6,3,3,לא-עירונית בצומת,עיגון מדויק,,90,,1093.0,,
2021,יולי,חמישי,לילה,קלה,התנגשות חזית בצד,0,0,7,0,3,4,0,7,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,85.3,,,
2021,יוני,ראשון,יום,קשה,התהפכות,0,1,2,0,1,2,0,3,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,32.9,,,
2021,מאי,שבת,לילה,קלה,התנגשות חזית באחור,0,0,6,0,0,6,0,6,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,25.4,,,
2021,יולי,ראשון,לילה,קטלנית,פגיעה בהולך רגל,1,0,0,1,0,1,0,1,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,31.0,,,
2021,יולי,חמישי,יום,קטלנית,התנגשות חזית בצד,1,2,10,0,6,7,0,13,4,4,לא-עירונית לא בצומת,עיגון מדויק,,90,119.5,,,
2021,יולי,רביעי,יום,קטלנית,התנגשות חזית בחזית,1,0,1,0,0,2,0,2,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,160.5,,,
2021,אוקטובר,חמישי,יום,קשה,התנגשות צד בצד,0,1,3,0,0,1,3,4,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,129.4,,,
2021,אוגוסט,רביעי,יום,קלה,התנגשות חזית בחזית,0,0,4,0,2,1,1,4,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,129.8,,,
2021,דצמבר,רביעי,לילה,קלה,התנגשות חזית בחזית,0,0,3,0,0,3,0,3,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,134.7,,,
2021,אוגוסט,חמישי,לילה,קלה,התנגשות חזית בצד,0,0,5,0,1,4,0,5,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,60.1,,,
2021,יולי,שישי,יום,קטלנית,התנגשות חזית בחזית,1,0,4,0,1,4,0,5,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,97.7,,,
2021,אפריל,שלישי,יום,קשה,התהפכות,0,3,0,0,0,3,0,3,1,1,לא-עירונית לא בצומת,עיגון מדויק,,90,131.0,,,
2021,אפריל,רביעי,לילה,קטלנית,התנגשות חזית בחזית,2,0,1,0,0,3,0,3,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,118.5,,,
2022,מרס,ראשון,יום,קלה,התנגשות חזית בצד,0,0,4,0,2,2,0,4,3,3,לא-עירונית בצומת,עיגון מדויק,,90,,1093.0,,
2022,מרס,שבת,לילה,קלה,התנגשות עם עצם דומם,0,0,4,0,2,2,0,4,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,38.9,,,
2022,פברואר,שני,יום,קלה,התנגשות חזית בצד,0,0,2,0,1,1,0,2,2,2,לא-עירונית לא בצומת,עיגון מדויק,,90,38.3,,,
