year,location,total,killed,severe_injury,light_injury
2007.0,418.1,5,0.0,0.0,5.0
2007.0,420.4,3,0.0,0.0,3.0
2007.0,423.1,4,0.0,0.0,4.0
2007.0,423.5,5,5.0,0.0,0.0
2007.0,429.1,1,0.0,0.0,1.0
2007.0,429.5,1,0.0,0.0,1.0
2007.0,434.2,1,0.0,0.0,1.0
2007.0,435.5,5,0.0,0.0,5.0
2007.0,435.8,5,0.0,0.0,5.0
2007.0,436.1,12,1.0,0.0,11.0
2007.0,436.3,5,0.0,0.0,5.0
2007.0,439.0,7,0.0,2.0,5.0
2007.0,440.1,1,0.0,0.0,1.0
2007.0,440.4,7,0.0,0.0,7.0
2007.0,440.9,9,0.0,0.0,9.0
2007.0,441.2,3,0.0,0.0,3.0
2007.0,442.4,1,0.0,0.0,1.0
2007.0,442.6,8,0.0,0.0,8.0
2007.0,443.6,3,0.0,0.0,3.0
2007.0,445.1,6,1.0,1.0,4.0
2007.0,445.5,2,0.0,1.0,1.0
2007.0,450.1,7,0.0,0.0,7.0
2007.0,450.5,9,0.0,0.0,9.0
2007.0,451.2,2,0.0,0.0,2.0
2007.0,451.5,7,0.0,0.0,7.0
2007.0,453.0,1,0.0,0.0,1.0
2007.0,456.9,2,0.0,1.0,1.0
2007.0,458.4,8,0.0,0.0,8.0
2007.0,458.8,17,1.0,5.0,11.0
2007.0,459.1,2,0.0,0.0,2.0
2007.0,460.3,7,0.0,1.0,6.0
2007.0,464.5,14,0.0,4.0,10.0
2007.0,464.6,1,0.0,0.0,1.0
2007.0,468.8,3,0.0,0.0,3.0
2007.0,470.6,3,0.0,0.0,3.0
2007.0,472.1,13,0.0,0.0,13.0
2008.0,16.3,8,0.0,0.0,8.0
2008.0,17.2,3,0.0,0.0,3.0
2008.0,24.9,7,0.0,0.0,7.0
2008.0,42.7,6,0.0,0.0,6.0
2008.0,47.7,1,0.0,0.0,1.0
2008.0,48.3,2,0.0,0.0,2.0
2008.0,49.3,1,0.0,0.0,1.0
2008.0,50.5,1,0.0,0.0,1.0
2008.0,50.7,5,1.0,2.0,2.0
2008.0,53.1,1,0.0,0.0,1.0
2008.0,55.0,2,0.0,0.0,2.0
2008.0,56.3,1,0.0,0.0,1.0
2008.0,61.1,2,0.0,0.0,2.0
2008.0,63.7,3,0.0,1.0,2.0
2008.0,64.9,8,1.0,1.0,6.0
2008.0,73.0,1,0.0,0.0,1.0
2008.0,108.1,2,0.0,0.0,2.0
2008.0,108.9,2,1.0,0.0,1.0
2008.0,116.5,1,0.0,0.0,1.0
2008.0,119.2,1,0.0,1.0,0.0
2008.0,127.1,2,0.0,0.0,2.0
2008.0,131.1,3,0.0,1.0,2.0
2008.0,164.1,11,0.0,0.0,11.0
2008.0,171.1,5,0.0,1.0,4.0
2008.0,175.4,2,0.0,0.0,2.0
2008.0,180.1,4,0.0,0.0,4.0
2008.0,182.2,2,0.0,0.0,2.0
2008.0,225.3,1,0.0,1.0,0.0
2008.0,240.4,3,1.0,0.0,2.0
2008.0,361.9,3,0.0,0.0,3.0
2008.0,371.3,2,0.0,0.0,2.0
2008.0,371.5,11,0.0,0.0,11.0
2008.0,374.2,2,0.0,1.0,1.0
2008.0,375.3,1,0.0,0.0,1.0
2008.0,379.5,9,0.0,0.0,9.0
2008.0,379.6,9,0.0,0.0,9.0
2008.0,382.0,2,0.0,2.0,0.0
2008.0,382.5,7,2.0,4.0,1.0
2008.0,382.8,4,0.0,0.0,4.0
2008.0,384.0,5,0.0,1.0,4.0
2008.0,386.7,1,0.0,1.0,0.0
2008.0,387.0,1,0.0,1.0,0.0
2008.0,400.9,5,0.0,0.0,5.0
2008.0,401.9,3,0.0,0.0,3.0
2008.0,403.3,1,0.0,1.0,0.0
2008.0,403.8,6,0.0,0.0,6.0
2008.0,403.9,1,0.0,1.0,0.0
2008.0,404.2,3,0.0,0.0,3.0
2008.0,405.3,3,0.0,0.0,3.0
2008.0,406.9,5,0.0,0.0,5.0
2008.0,407.2,1,0.0,0.0,1.0
2008.0,408.0,1,0.0,1.0,0.0
2008.0,409.8,3,0.0,0.0,3.0
2008.0,409.9,7,0.0,0.0,7.0
2008.0,410.5,2,0.0,0.0,2.0
2008.0,411.0,2,0.0,2.0,0.0
2008.0,411.2,1,1.0,0.0,0.0
2008.0,412.3,2,0.0,0.0,2.0
2008.0,414.2,1,0.0,1.0,0.0
2008.0,416.3,1,0.0,1.0,0.0
2008.0,417.0,5,0.0,0.0,5.0
2008.0,419.0,1,0.0,0.0,1.0
2008.0,419.8,2,0.0,0.0,2.0
2008.0,420.4,6,0.0,0.0,6.0
2008.0,422.6,6,0.0,1.0,5.0
2008.0,425.3,2,0.0,0.0,2.0
2008.0,428.8,3,0.0,0.0,3.0
2008.0,434.1,1,0.0,1.0,0.0
2008.0,434.4,14,0.0,1.0,13.0
2008.0,436.3,7,1.0,2.0,4.0
2008.0,439.0,22,0.0,1.0,21.0
2008.0,440.9,5,0.0,0.0,5.0
2008.0,441.2,6,0.0,0.0,6.0
2008.0,442.6,7,0.0,0.0,7.0
2008.0,443.6,14,0.0,0.0,14.0
2008.0,444.9,1,0.0,0.0,1.0
2008.0,446.3,1,0.0,0.0,1.0
2008.0,450.5,5,0.0,0.0,5.0
2008.0,452.2,1,0.0,0.0,1.0
2008.0,453.1,15,0.0,1.0,14.0
2008.0,453.4,5,0.0,0.0,5.0
2008.0,454.1,3,0.0,0.0,3.0
2008.0,454.5,10,0.0,0.0,10.0
2008.0,455.5,3,0.0,0.0,3.0
2008.0,457.5,2,1.0,1.0,0.0
2008.0,457.9,1,0.0,0.0,1.0
2008.0,460.4,2,0.0,0.0,2.0
2008.0,460.5,14,0.0,1.0,13.0
2008.0,460.6,3,0.0,0.0,3.0
2008.0,461.5,3,0.0,0.0,3.0
2008.0,464.5,6,0.0,3.0,3.0
2008.0,470.6,2,0.0,1.0,1.0
2008.0,472.1,6,0.0,0.0,6.0
2008.0,473.3,3,0.0,0.0,3.0
2009.0,14.4,1,0.0,0.0,1.0
2009.0,15.4,3,0.0,0.0,3.0
2009.0,21.2,3,0.0,0.0,3.0
2009.0,32.9,1,0.0,0.0,1.0
2009.0,33.5,4,0.0,0.0,4.0
2009.0,34.5,4,0.0,0.0,4.0
2009.0,34.9,3,1.0,0.0,2.0
2009.0,35.3,1,0.0,0.0,1.0
2009.0,48.1,2,0.0,0.0,2.0
2009.0,51.2,1,0.0,0.0,1.0
2009.0,60.1,9,0.0,3.0,6.0
2009.0,63.7,2,0.0,0.0,2.0
2009.0,69.4,2,0.0,0.0,2.0
2009.0,71.2,2,1.0,0.0,1.0
2009.0,89.0,4,1.0,0.0,3.0
2009.0,95.7,4,0.0,1.0,3.0
2009.0,96.9,1,0.0,0.0,1.0
2009.0,103.1,3,0.0,0.0,3.0
2009.0,121.9,4,0.0,4.0,0.0
2009.0,125.2,2,0.0,0.0,2.0
2009.0,155.4,1,0.0,0.0,1.0
2009.0,182.2,3,0.0,0.0,3.0
2009.0,208.6,4,0.0,0.0,4.0
2009.0,208.9,3,0.0,1.0,2.0
2009.0,220.5,2,1.0,0.0,1.0
2009.0,224.2,2,0.0,0.0,2.0
2009.0,246.7,1,0.0,1.0,0.0
2009.0,371.0,2,0.0,0.0,2.0
2009.0,371.5,1,0.0,0.0,1.0
2009.0,375.1,2,0.0,2.0,0.0
2009.0,375.3,1,0.0,0.0,1.0
2009.0,375.5,3,0.0,0.0,3.0
2009.0,379.6,6,0.0,0.0,6.0
2009.0,382.2,1,0.0,1.0,0.0
2009.0,386.9,1,0.0,0.0,1.0
2009.0,389.4,1,0.0,1.0,0.0
2009.0,389.5,5,0.0,0.0,5.0
2009.0,389.8,2,0.0,0.0,2.0
2009.0,390.2,4,0.0,0.0,4.0
2009.0,397.7,2,0.0,0.0,2.0
2009.0,400.1,5,0.0,0.0,5.0
2009.0,400.9,3,0.0,0.0,3.0
2009.0,402.1,3,0.0,3.0,0.0
2009.0,402.7,2,0.0,0.0,2.0
2009.0,404.7,3,0.0,0.0,3.0
2009.0,404.9,1,0.0,1.0,0.0
2009.0,405.0,6,0.0,0.0,6.0
2009.0,406.5,9,0.0,0.0,9.0
2009.0,406.9,2,0.0,0.0,2.0
2009.0,408.2,3,0.0,1.0,2.0
2009.0,409.0,4,0.0,0.0,4.0
2009.0,409.8,1,0.0,0.0,1.0
2009.0,410.1,1,1.0,0.0,0.0
2009.0,410.6,2,0.0,0.0,2.0
2009.0,412.2,4,0.0,0.0,4.0
2009.0,413.0,3,0.0,2.0,1.0
2009.0,413.6,6,0.0,0.0,6.0
2009.0,420.1,2,0.0,1.0,1.0
2009.0,420.4,2,0.0,0.0,2.0
2009.0,421.0,1,0.0,0.0,1.0
2009.0,421.9,4,0.0,0.0,4.0
2009.0,425.4,5,1.0,2.0,2.0
2009.0,431.4,3,0.0,1.0,2.0
2009.0,433.1,2,0.0,0.0,2.0
2009.0,435.1,3,0.0,0.0,3.0
2009.0,436.1,1,0.0,0.0,1.0
2009.0,436.3,3,0.0,0.0,3.0
2009.0,437.6,2,0.0,0.0,2.0
2009.0,439.0,2,0.0,0.0,2.0
2009.0,440.9,5,0.0,0.0,5.0
2009.0,441.7,13,0.0,1.0,12.0
2009.0,443.1,5,0.0,0.0,5.0
2009.0,443.6,5,0.0,0.0,5.0
2009.0,445.2,8,0.0,0.0,8.0
2009.0,450.5,2,0.0,0.0,2.0
2009.0,454.2,5,0.0,0.0,5.0
2009.0,454.9,12,0.0,0.0,12.0
2009.0,455.1,5,0.0,0.0,5.0
2009.0,456.1,5,0.0,1.0,4.0
2009.0,456.3,6,0.0,0.0,6.0
2009.0,458.4,3,0.0,0.0,3.0
2009.0,460.0,3,0.0,0.0,3.0
2009.0,460.1,5,0.0,0.0,5.0
2009.0,464.5,5,0.0,0.0,5.0
2009.0,467.0,1,0.0,0.0,1.0
2009.0,467.1,1,0.0,0.0,1.0
2009.0,470.6,5,0.0,0.0,5.0
2009.0,471.8,1,0.0,0.0,1.0
2009.0,472.1,4,0.0,0.0,4.0
2009.0,473.2,1,0.0,0.0,1.0
2009.0,475.9,2,0.0,0.0,2.0
2009.0,476.2,2,1.0,1.0,0.0
2010.0,14.0,5,0.0,0.0,5.0
2010.0,42.0,10,0.0,0.0,10.0
2010.0,45.1,1,0.0,0.0,1.0
2010.0,49.3,2,0.0,0.0,2.0
2010.0,49.5,3,0.0,1.0,2.0
2010.0,59.8,3,0.0,1.0,2.0
2010.0,64.3,5,0.0,0.0,5.0
2010.0,67.9,3,0.0,0.0,3.0
2010.0,93.5,2,0.0,1.0,1.0
2010.0,94.7,2,0.0,1.0,1.0
2010.0,95.4,2,0.0,0.0,2.0
2010.0,113.0,5,1.0,2.0,2.0
2010.0,132.0,4,0.0,0.0,4.0
2010.0,136.1,1,0.0,0.0,1.0
2010.0,143.0,5,0.0,0.0,5.0
2010.0,155.0,2,1.0,1.0,0.0
2010.0,180.0,3,0.0,0.0,3.0
2010.0,185.0,1,0.0,0.0,1.0
2010.0,209.0,1,0.0,0.0,1.0
2010.0,213.0,3,3.0,0.0,0.0
2010.0,240.0,2,0.0,0.0,2.0
2010.0,370.0,1,0.0,0.0,1.0
2010.0,372.4,6,0.0,0.0,6.0
2010.0,374.5,5,0.0,0.0,5.0
2010.0,374.7,6,0.0,0.0,6.0
2010.0,375.5,3,0.0,0.0,3.0
2010.0,380.0,4,0.0,1.0,3.0
2010.0,382.2,2,0.0,2.0,0.0
2010.0,386.8,3,3.0,0.0,0.0
2010.0,398.0,2,0.0,0.0,2.0
2010.0,401.9,2,0.0,0.0,2.0
2010.0,402.0,1,0.0,0.0,1.0
2010.0,403.8,3,0.0,0.0,3.0
2010.0,404.2,2,0.0,0.0,2.0
2010.0,404.7,5,0.0,0.0,5.0
2010.0,406.5,5,0.0,2.0,3.0
2010.0,409.8,5,1.0,2.0,2.0
2010.0,410.4,4,0.0,0.0,4.0
2010.0,411.4,5,0.0,0.0,5.0
2010.0,411.9,4,0.0,0.0,4.0
2010.0,414.0,1,0.0,0.0,1.0
2010.0,419.0,14,0.0,0.0,14.0
2010.0,420.4,3,0.0,1.0,2.0
2010.0,420.9,2,0.0,1.0,1.0
2010.0,422.5,6,0.0,0.0,6.0
2010.0,422.6,2,0.0,0.0,2.0
2010.0,426.5,4,0.0,0.0,4.0
2010.0,436.3,3,0.0,0.0,3.0
2010.0,437.6,2,0.0,0.0,2.0
2010.0,440.9,1,0.0,0.0,1.0
2010.0,441.2,16,0.0,0.0,16.0
2010.0,442.6,3,0.0,0.0,3.0
2010.0,444.1,2,0.0,0.0,2.0
2010.0,452.2,5,0.0,0.0,5.0
2010.0,453.4,2,0.0,0.0,2.0
2010.0,458.4,11,0.0,0.0,11.0
2010.0,464.5,11,0.0,1.0,10.0
2010.0,468.0,1,0.0,0.0,1.0
2010.0,471.5,6,0.0,0.0,6.0
2010.0,472.1,4,1.0,0.0,3.0
2011.0,14.0,1,0.0,0.0,1.0
2011.0,14.9,1,0.0,0.0,1.0
2011.0,18.0,2,0.0,0.0,2.0
2011.0,21.8,1,0.0,0.0,1.0
2011.0,22.0,1,0.0,0.0,1.0
2011.0,35.3,6,1.0,0.0,5.0
2011.0,57.5,34,4.0,1.0,29.0
2011.0,65.5,1,0.0,0.0,1.0
2011.0,81.6,7,0.0,0.0,7.0
2011.0,107.0,1,0.0,1.0,0.0
2011.0,131.0,4,0.0,0.0,4.0
2011.0,135.0,1,0.0,1.0,0.0
2011.0,180.0,5,0.0,0.0,5.0
2011.0,181.6,1,0.0,0.0,1.0
2011.0,184.8,1,0.0,0.0,1.0
2011.0,211.0,1,1.0,0.0,0.0
2011.0,216.0,7,0.0,1.0,6.0
2011.0,369.9,3,2.0,0.0,1.0
2011.0,373.5,2,0.0,0.0,2.0
2011.0,374.2,4,0.0,2.0,2.0
2011.0,375.5,1,0.0,0.0,1.0
2011.0,378.0,1,0.0,1.0,0.0
2011.0,390.7,1,0.0,1.0,0.0
2011.0,392.1,5,0.0,0.0,5.0
2011.0,394.0,1,0.0,1.0,0.0
2011.0,401.4,2,0.0,1.0,1.0
2011.0,402.0,4,0.0,0.0,4.0
2011.0,403.8,2,0.0,0.0,2.0
2011.0,406.4,3,0.0,0.0,3.0
2011.0,407.0,3,0.0,0.0,3.0
2011.0,410.0,8,0.0,0.0,8.0
2011.0,415.9,1,1.0,0.0,0.0
2011.0,417.2,1,0.0,0.0,1.0
2011.0,424.0,2,0.0,0.0,2.0
2011.0,424.9,5,0.0,0.0,5.0
2011.0,427.3,2,0.0,0.0,2.0
2011.0,433.1,1,0.0,0.0,1.0
2011.0,439.0,15,0.0,0.0,15.0
2011.0,440.9,1,0.0,0.0,1.0
2011.0,441.2,12,0.0,0.0,12.0
2011.0,441.7,3,0.0,0.0,3.0
2011.0,442.0,1,0.0,0.0,1.0
2011.0,442.6,1,0.0,0.0,1.0
2011.0,443.6,17,0.0,0.0,17.0
2011.0,443.8,1,0.0,1.0,0.0
2011.0,450.5,2,0.0,0.0,2.0
2011.0,453.4,1,0.0,0.0,1.0
2011.0,458.0,2,0.0,0.0,2.0
2011.0,464.5,20,1.0,0.0,19.0
2011.0,471.0,3,0.0,0.0,3.0
2011.0,472.1,3,0.0,0.0,3.0
2011.0,476.0,1,0.0,0.0,1.0
2012.0,15.0,7,0.0,0.0,7.0
2012.0,15.9,1,0.0,0.0,1.0
2012.0,16.0,2,0.0,0.0,2.0
2012.0,23.0,3,0.0,0.0,3.0
2012.0,38.9,2,0.0,0.0,2.0
2012.0,45.0,1,0.0,1.0,0.0
2012.0,47.0,1,0.0,1.0,0.0
2012.0,49.5,1,0.0,0.0,1.0
2012.0,50.5,1,0.0,0.0,1.0
2012.0,52.5,1,1.0,0.0,0.0
2012.0,92.0,1,1.0,0.0,0.0
2012.0,105.0,5,0.0,0.0,5.0
2012.0,118.0,3,0.0,0.0,3.0
2012.0,121.0,4,2.0,0.0,2.0
2012.0,171.0,3,0.0,0.0,3.0
2012.0,179.0,2,0.0,0.0,2.0
2012.0,218.0,1,0.0,0.0,1.0
2012.0,222.0,1,0.0,1.0,0.0
2012.0,236.0,6,0.0,0.0,6.0
2012.0,375.3,3,0.0,1.0,2.0
2012.0,375.5,3,0.0,1.0,2.0
2012.0,380.3,3,0.0,0.0,3.0
2012.0,388.7,6,0.0,0.0,6.0
2012.0,389.0,2,0.0,0.0,2.0
2012.0,392.0,1,0.0,0.0,1.0
2012.0,398.0,2,0.0,0.0,2.0
2012.0,403.4,5,0.0,0.0,5.0
2012.0,403.8,3,0.0,0.0,3.0
2012.0,405.0,3,0.0,0.0,3.0
2012.0,405.3,6,0.0,0.0,6.0
2012.0,405.5,1,0.0,0.0,1.0
2012.0,406.5,6,0.0,2.0,4.0
2012.0,410.2,3,0.0,2.0,1.0
2012.0,413.6,1,0.0,1.0,0.0
2012.0,416.0,1,0.0,0.0,1.0
2012.0,417.0,1,0.0,0.0,1.0
2012.0,418.0,5,0.0,0.0,5.0
2012.0,419.1,1,0.0,0.0,1.0
2012.0,421.0,1,0.0,1.0,0.0
2012.0,421.6,4,0.0,0.0,4.0
2012.0,431.0,1,0.0,0.0,1.0
2012.0,433.6,1,0.0,0.0,1.0
2012.0,435.8,10,0.0,0.0,10.0
2012.0,436.0,10,0.0,1.0,9.0
2012.0,437.5,5,0.0,1.0,4.0
2012.0,441.0,4,0.0,0.0,4.0
2012.0,441.2,22,0.0,1.0,21.0
2012.0,442.0,4,0.0,0.0,4.0
2012.0,442.6,3,0.0,0.0,3.0
2012.0,443.0,4,0.0,0.0,4.0
2012.0,443.6,1,0.0,0.0,1.0
2012.0,447.9,1,0.0,0.0,1.0
2012.0,450.5,3,0.0,0.0,3.0
2012.0,453.0,2,0.0,0.0,2.0
2012.0,457.1,2,0.0,0.0,2.0
2012.0,464.0,2,0.0,0.0,2.0
2012.0,464.5,7,0.0,0.0,7.0
2012.0,465.5,1,0.0,0.0,1.0
2012.0,467.0,2,0.0,0.0,2.0
2012.0,472.0,1,0.0,0.0,1.0
2012.0,477.1,13,0.0,0.0,13.0
2013.0,15.0,1,0.0,0.0,1.0
2013.0,81.1,4,0.0,1.0,3.0
2013.0,97.5,4,1.0,2.0,1.0
2013.0,117.0,1,0.0,1.0,0.0
2013.0,133.0,6,0.0,0.0,6.0
2013.0,175.0,5,0.0,1.0,4.0
2013.0,180.0,11,0.0,1.0,10.0
2013.0,186.0,3,1.0,0.0,2.0
2013.0,186.4,5,0.0,0.0,5.0
2013.0,187.0,3,0.0,0.0,3.0
2013.0,215.0,2,0.0,0.0,2.0
2013.0,220.0,2,0.0,0.0,2.0
2013.0,239.0,3,0.0,0.0,3.0
2013.0,249.0,18,1.0,0.0,17.0
2013.0,372.3,2,0.0,0.0,2.0
2013.0,372.4,4,0.0,0.0,4.0
2013.0,373.5,2,0.0,1.0,1.0
2013.0,375.5,9,0.0,0.0,9.0
2013.0,378.4,2,0.0,0.0,2.0
2013.0,378.8,2,0.0,1.0,1.0
2013.0,379.6,1,0.0,0.0,1.0
2013.0,381.6,1,0.0,0.0,1.0
2013.0,384.0,6,0.0,0.0,6.0
2013.0,386.0,1,0.0,1.0,0.0
2013.0,387.5,1,1.0,0.0,0.0
2013.0,398.5,2,0.0,0.0,2.0
2013.0,400.5,1,0.0,0.0,1.0
2013.0,405.8,1,0.0,0.0,1.0
2013.0,406.0,5,0.0,0.0,5.0
2013.0,406.1,2,0.0,0.0,2.0
2013.0,406.2,1,0.0,1.0,0.0
2013.0,413.0,1,0.0,0.0,1.0
2013.0,413.2,5,0.0,0.0,5.0
2013.0,413.7,7,0.0,0.0,7.0
2013.0,421.3,8,2.0,3.0,3.0
2013.0,422.7,2,0.0,0.0,2.0
2013.0,424.6,3,0.0,0.0,3.0
2013.0,425.0,2,0.0,0.0,2.0
2013.0,427.3,7,0.0,0.0,7.0
2013.0,428.9,3,0.0,0.0,3.0
2013.0,429.5,5,0.0,0.0,5.0
2013.0,436.0,4,0.0,0.0,4.0
2013.0,438.0,5,0.0,0.0,5.0
2013.0,439.0,9,0.0,0.0,9.0
2013.0,440.5,6,0.0,0.0,6.0
2013.0,441.0,1,0.0,0.0,1.0
2013.0,441.2,17,0.0,0.0,17.0
2013.0,442.6,3,0.0,0.0,3.0
2013.0,445.0,4,0.0,0.0,4.0
2013.0,445.8,2,1.0,0.0,1.0
2013.0,450.5,2,0.0,0.0,2.0
2013.0,453.5,4,0.0,0.0,4.0
2013.0,455.5,1,0.0,0.0,1.0
2013.0,458.0,2,0.0,0.0,2.0
2013.0,458.4,7,0.0,0.0,7.0
2013.0,464.5,6,1.0,0.0,5.0
2013.0,467.0,1,0.0,1.0,0.0
2013.0,471.2,3,0.0,0.0,3.0
2014.0,18.5,8,0.0,0.0,8.0
2014.0,20.0,2,0.0,0.0,2.0
2014.0,29.0,3,0.0,0.0,3.0
2014.0,41.8,7,0.0,0.0,7.0
2014.0,45.0,2,0.0,0.0,2.0
2014.0,55.0,5,1.0,0.0,4.0
2014.0,86.6,7,0.0,2.0,5.0
2014.0,88.2,1,0.0,0.0,1.0
2014.0,111.0,4,0.0,0.0,4.0
2014.0,120.0,5,0.0,0.0,5.0
2014.0,132.0,2,0.0,0.0,2.0
2014.0,135.0,2,1.0,0.0,1.0
2014.0,137.0,7,0.0,0.0,7.0
2014.0,158.2,8,1.0,2.0,5.0
2014.0,184.0,1,0.0,1.0,0.0
2014.0,197.0,4,0.0,1.0,3.0
2014.0,200.0,1,0.0,1.0,0.0
2014.0,228.0,1,0.0,1.0,0.0
2014.0,239.6,4,0.0,2.0,2.0
2014.0,241.0,2,0.0,0.0,2.0
2014.0,246.0,1,0.0,1.0,0.0
2014.0,250.5,5,0.0,0.0,5.0
2014.0,250.7,2,0.0,1.0,1.0
2014.0,372.0,1,0.0,0.0,1.0
